"year";"plot";"subplot";"species";"observed";"predicted"
2017;1;"C1";"CETE";0;NA
2017;2;"C1";"CETE";27;522,474
2017;3;"C1";"CETE";25;NA
2017;4;"C1";"CETE";0;NA
2017;5;"C1";"CETE";0;NA
2017;6;"C1";"CETE";0;NA
2017;7;"C1";"CETE";0;NA
2017;8;"C1";"CETE";0;NA
2017;9;"C1";"CETE";0;NA
2017;1;"C2";"CETE";0;NA
2017;2;"C2";"CETE";7;522,474
2017;3;"C2";"CETE";20;NA
2017;4;"C2";"CETE";0;NA
2017;5;"C2";"CETE";2;522,474
2017;6;"C2";"CETE";0;NA
2017;7;"C2";"CETE";0;NA
2017;8;"C2";"CETE";0;NA
2017;9;"C2";"CETE";0;NA
2017;1;"C3";"CETE";0;NA
2017;2;"C3";"CETE";6;522,474
2017;3;"C3";"CETE";6;522,474
2017;4;"C3";"CETE";0;NA
2017;5;"C3";"CETE";2;522,474
2017;6;"C3";"CETE";0;NA
2017;7;"C3";"CETE";0;NA
2017;8;"C3";"CETE";0;NA
2017;9;"C3";"CETE";0;NA
2017;1;"C4";"CETE";0;NA
2017;2;"C4";"CETE";27;522,474
2017;3;"C4";"CETE";12;522,474
2017;4;"C4";"CETE";0;NA
2017;5;"C4";"CETE";5;522,474
2017;6;"C4";"CETE";0;NA
2017;7;"C4";"CETE";0;NA
2017;8;"C4";"CETE";0;NA
2017;9;"C4";"CETE";0;NA
2017;1;"C5";"CETE";0;NA
2017;2;"C5";"CETE";8;479,920090789188
2017;3;"C5";"CETE";27;522,474
2017;4;"C5";"CETE";0;NA
2017;5;"C5";"CETE";20;522,474
2017;6;"C5";"CETE";0;NA
2017;7;"C5";"CETE";0;NA
2017;8;"C5";"CETE";0;NA
2017;9;"C5";"CETE";0;NA
2017;1;"C6";"CETE";3;NA
2017;2;"C6";"CETE";4;522,474
2017;3;"C6";"CETE";0;NA
2017;4;"C6";"CETE";0;NA
2017;5;"C6";"CETE";8;522,474
2017;6;"C6";"CETE";0;NA
2017;7;"C6";"CETE";0;NA
2017;8;"C6";"CETE";0;NA
2017;9;"C6";"CETE";0;NA
2017;1;"D1";"CETE";1;479,920090789188
2017;2;"D1";"CETE";24;522,474
2017;3;"D1";"CETE";3;NA
2017;4;"D1";"CETE";0;NA
2017;5;"D1";"CETE";0;NA
2017;6;"D1";"CETE";0;NA
2017;7;"D1";"CETE";0;NA
2017;8;"D1";"CETE";0;NA
2017;9;"D1";"CETE";0;NA
2017;1;"D2";"CETE";0;NA
2017;2;"D2";"CETE";9;522,474
2017;3;"D2";"CETE";9;NA
2017;4;"D2";"CETE";0;NA
2017;5;"D2";"CETE";3;522,474
2017;6;"D2";"CETE";0;NA
2017;7;"D2";"CETE";0;NA
2017;8;"D2";"CETE";0;NA
2017;9;"D2";"CETE";0;NA
2017;1;"D3";"CETE";2;NA
2017;2;"D3";"CETE";4;522,474
2017;3;"D3";"CETE";2;522,474
2017;4;"D3";"CETE";0;NA
2017;5;"D3";"CETE";0;NA
2017;6;"D3";"CETE";0;NA
2017;7;"D3";"CETE";0;NA
2017;8;"D3";"CETE";0;NA
2017;9;"D3";"CETE";0;NA
2017;1;"D4";"CETE";0;NA
2017;2;"D4";"CETE";18;522,474
2017;3;"D4";"CETE";14;522,474
2017;4;"D4";"CETE";0;NA
2017;5;"D4";"CETE";0;NA
2017;6;"D4";"CETE";0;NA
2017;7;"D4";"CETE";0;NA
2017;8;"D4";"CETE";0;NA
2017;9;"D4";"CETE";0;NA
2017;1;"D5";"CETE";4;NA
2017;2;"D5";"CETE";11;522,474
2017;3;"D5";"CETE";30;522,474
2017;4;"D5";"CETE";0;NA
2017;5;"D5";"CETE";0;NA
2017;6;"D5";"CETE";0;NA
2017;7;"D5";"CETE";0;NA
2017;8;"D5";"CETE";0;NA
2017;9;"D5";"CETE";0;NA
2017;1;"D6";"CETE";0;NA
2017;2;"D6";"CETE";19;522,474
2017;3;"D6";"CETE";0;NA
2017;4;"D6";"CETE";0;NA
2017;5;"D6";"CETE";0;NA
2017;6;"D6";"CETE";0;NA
2017;7;"D6";"CETE";0;NA
2017;8;"D6";"CETE";0;NA
2017;9;"D6";"CETE";0;NA
2017;1;"E1";"CETE";5;NA
2017;2;"E1";"CETE";28;522,474
2017;3;"E1";"CETE";3;522,474
2017;4;"E1";"CETE";0;NA
2017;5;"E1";"CETE";0;NA
2017;6;"E1";"CETE";0;NA
2017;7;"E1";"CETE";0;NA
2017;8;"E1";"CETE";0;NA
2017;9;"E1";"CETE";0;NA
2017;1;"E2";"CETE";14;452,253062121136
2017;2;"E2";"CETE";17;522,474
2017;3;"E2";"CETE";0;NA
2017;4;"E2";"CETE";0;NA
2017;5;"E2";"CETE";2;522,474
2017;6;"E2";"CETE";0;NA
2017;7;"E2";"CETE";0;NA
2017;8;"E2";"CETE";0;NA
2017;9;"E2";"CETE";0;NA
2017;1;"E3";"CETE";4;522,474
2017;2;"E3";"CETE";12;522,474
2017;3;"E3";"CETE";7;522,474
2017;4;"E3";"CETE";0;NA
2017;5;"E3";"CETE";3;522,474
2017;6;"E3";"CETE";0;NA
2017;7;"E3";"CETE";0;NA
2017;8;"E3";"CETE";0;NA
2017;9;"E3";"CETE";0;NA
2017;1;"E4";"CETE";3;522,474
2017;2;"E4";"CETE";17;522,474
2017;3;"E4";"CETE";5;522,474
2017;4;"E4";"CETE";0;NA
2017;5;"E4";"CETE";0;NA
2017;6;"E4";"CETE";0;NA
2017;7;"E4";"CETE";0;NA
2017;8;"E4";"CETE";0;NA
2017;9;"E4";"CETE";0;NA
2017;1;"E5";"CETE";11;479,920090789188
2017;2;"E5";"CETE";7;522,474
2017;3;"E5";"CETE";0;NA
2017;4;"E5";"CETE";0;NA
2017;5;"E5";"CETE";0;NA
2017;6;"E5";"CETE";0;NA
2017;7;"E5";"CETE";0;NA
2017;8;"E5";"CETE";0;NA
2017;9;"E5";"CETE";0;NA
2017;1;"E6";"CETE";0;NA
2017;2;"E6";"CETE";22;522,474
2017;3;"E6";"CETE";4;522,474
2017;4;"E6";"CETE";0;NA
2017;5;"E6";"CETE";5;522,474
2017;6;"E6";"CETE";0;NA
2017;7;"E6";"CETE";0;NA
2017;8;"E6";"CETE";0;NA
2017;9;"E6";"CETE";0;NA
2017;1;"F1";"CETE";9;NA
2017;2;"F1";"CETE";11;479,920090789188
2017;3;"F1";"CETE";0;NA
2017;4;"F1";"CETE";0;NA
2017;5;"F1";"CETE";0;NA
2017;6;"F1";"CETE";0;NA
2017;7;"F1";"CETE";0;NA
2017;8;"F1";"CETE";0;NA
2017;9;"F1";"CETE";0;NA
2017;1;"F2";"CETE";10;479,920090789188
2017;2;"F2";"CETE";16;522,474
2017;3;"F2";"CETE";0;NA
2017;4;"F2";"CETE";0;NA
2017;5;"F2";"CETE";0;NA
2017;6;"F2";"CETE";0;NA
2017;7;"F2";"CETE";0;NA
2017;8;"F2";"CETE";0;NA
2017;9;"F2";"CETE";0;NA
2017;1;"F3";"CETE";10;522,474
2017;2;"F3";"CETE";15;522,474
2017;3;"F3";"CETE";0;NA
2017;4;"F3";"CETE";0;NA
2017;5;"F3";"CETE";0;NA
2017;6;"F3";"CETE";0;NA
2017;7;"F3";"CETE";0;NA
2017;8;"F3";"CETE";0;NA
2017;9;"F3";"CETE";0;NA
2017;1;"F4";"CETE";20;522,474
2017;2;"F4";"CETE";34;522,474
2017;3;"F4";"CETE";1;NA
2017;4;"F4";"CETE";0;NA
2017;5;"F4";"CETE";9;452,253062121136
2017;6;"F4";"CETE";0;NA
2017;7;"F4";"CETE";0;NA
2017;8;"F4";"CETE";0;NA
2017;9;"F4";"CETE";0;NA
2017;1;"F5";"CETE";17;479,920090789188
2017;2;"F5";"CETE";12;522,474
2017;3;"F5";"CETE";0;NA
2017;4;"F5";"CETE";0;NA
2017;5;"F5";"CETE";16;479,920090789188
2017;6;"F5";"CETE";0;NA
2017;7;"F5";"CETE";0;NA
2017;8;"F5";"CETE";0;NA
2017;9;"F5";"CETE";0;NA
2017;1;"F6";"CETE";20;522,474
2017;2;"F6";"CETE";60;522,474
2017;3;"F6";"CETE";3;479,920090789188
2017;4;"F6";"CETE";0;NA
2017;5;"F6";"CETE";3;522,474
2017;6;"F6";"CETE";0;NA
2017;7;"F6";"CETE";0;NA
2017;8;"F6";"CETE";0;NA
2017;9;"F6";"CETE";0;NA
2017;1;"A1";"CHFU";7;NA
2017;2;"A1";"CHFU";0;NA
2017;3;"A1";"CHFU";90;13,0675375923039
2017;4;"A1";"CHFU";0;NA
2017;5;"A1";"CHFU";0;NA
2017;6;"A1";"CHFU";0;NA
2017;7;"A1";"CHFU";3;NA
2017;8;"A1";"CHFU";0;NA
2017;9;"A1";"CHFU";0;NA
2017;1;"A2";"CHFU";0;NA
2017;2;"A2";"CHFU";2;NA
2017;3;"A2";"CHFU";190;NA
2017;4;"A2";"CHFU";6;NA
2017;5;"A2";"CHFU";0;NA
2017;6;"A2";"CHFU";0;NA
2017;7;"A2";"CHFU";0;NA
2017;8;"A2";"CHFU";0;NA
2017;9;"A2";"CHFU";0;NA
2017;1;"A3";"CHFU";28;NA
2017;2;"A3";"CHFU";0;NA
2017;3;"A3";"CHFU";55;NA
2017;4;"A3";"CHFU";0;NA
2017;5;"A3";"CHFU";0;NA
2017;6;"A3";"CHFU";0;NA
2017;7;"A3";"CHFU";3;NA
2017;8;"A3";"CHFU";0;NA
2017;9;"A3";"CHFU";0;NA
2017;1;"A4";"CHFU";5;NA
2017;2;"A4";"CHFU";0;NA
2017;3;"A4";"CHFU";36;NA
2017;4;"A4";"CHFU";0;NA
2017;5;"A4";"CHFU";0;NA
2017;6;"A4";"CHFU";0;NA
2017;7;"A4";"CHFU";3;NA
2017;8;"A4";"CHFU";0;NA
2017;9;"A4";"CHFU";0;NA
2017;1;"A5";"CHFU";9;NA
2017;2;"A5";"CHFU";2;NA
2017;3;"A5";"CHFU";14;NA
2017;4;"A5";"CHFU";0;NA
2017;5;"A5";"CHFU";11;NA
2017;6;"A5";"CHFU";0;NA
2017;7;"A5";"CHFU";3;NA
2017;8;"A5";"CHFU";0;NA
2017;9;"A5";"CHFU";0;NA
2017;1;"A6";"CHFU";0;NA
2017;2;"A6";"CHFU";0;NA
2017;3;"A6";"CHFU";15;NA
2017;4;"A6";"CHFU";0;NA
2017;5;"A6";"CHFU";39;NA
2017;6;"A6";"CHFU";24;NA
2017;7;"A6";"CHFU";0;NA
2017;8;"A6";"CHFU";4;NA
2017;9;"A6";"CHFU";0;NA
2017;1;"B1";"CHFU";32;NA
2017;2;"B1";"CHFU";0;NA
2017;3;"B1";"CHFU";90;12,9046055714439
2017;4;"B1";"CHFU";8;NA
2017;5;"B1";"CHFU";0;NA
2017;6;"B1";"CHFU";0;NA
2017;7;"B1";"CHFU";2;NA
2017;8;"B1";"CHFU";0;NA
2017;9;"B1";"CHFU";0;NA
2017;1;"B2";"CHFU";5;NA
2017;2;"B2";"CHFU";0;NA
2017;3;"B2";"CHFU";92;NA
2017;4;"B2";"CHFU";0;NA
2017;5;"B2";"CHFU";0;NA
2017;6;"B2";"CHFU";0;NA
2017;7;"B2";"CHFU";0;NA
2017;8;"B2";"CHFU";5;NA
2017;9;"B2";"CHFU";0;NA
2017;1;"B3";"CHFU";8;NA
2017;2;"B3";"CHFU";7;NA
2017;3;"B3";"CHFU";125;17,2629582726466
2017;4;"B3";"CHFU";0;NA
2017;5;"B3";"CHFU";2;NA
2017;6;"B3";"CHFU";6;NA
2017;7;"B3";"CHFU";2;NA
2017;8;"B3";"CHFU";0;NA
2017;9;"B3";"CHFU";0;NA
2017;1;"B4";"CHFU";3;NA
2017;2;"B4";"CHFU";5;NA
2017;3;"B4";"CHFU";37;NA
2017;4;"B4";"CHFU";0;NA
2017;5;"B4";"CHFU";0;NA
2017;6;"B4";"CHFU";4;9,99400741012502
2017;7;"B4";"CHFU";0;NA
2017;8;"B4";"CHFU";3;NA
2017;9;"B4";"CHFU";0;NA
2017;1;"B5";"CHFU";9;NA
2017;2;"B5";"CHFU";0;NA
2017;3;"B5";"CHFU";96;NA
2017;4;"B5";"CHFU";0;NA
2017;5;"B5";"CHFU";0;NA
2017;6;"B5";"CHFU";10;NA
2017;7;"B5";"CHFU";34;NA
2017;8;"B5";"CHFU";0;NA
2017;9;"B5";"CHFU";0;NA
2017;1;"B6";"CHFU";5;NA
2017;2;"B6";"CHFU";0;NA
2017;3;"B6";"CHFU";19;NA
2017;4;"B6";"CHFU";0;NA
2017;5;"B6";"CHFU";14;NA
2017;6;"B6";"CHFU";45;NA
2017;7;"B6";"CHFU";4;NA
2017;8;"B6";"CHFU";6;NA
2017;9;"B6";"CHFU";0;NA
2017;1;"C1";"CHFU";6;NA
2017;2;"C1";"CHFU";0;NA
2017;3;"C1";"CHFU";85;NA
2017;4;"C1";"CHFU";0;NA
2017;5;"C1";"CHFU";0;NA
2017;6;"C1";"CHFU";0;NA
2017;7;"C1";"CHFU";0;NA
2017;8;"C1";"CHFU";0;NA
2017;9;"C1";"CHFU";0;NA
2017;1;"C2";"CHFU";0;NA
2017;2;"C2";"CHFU";11;NA
2017;3;"C2";"CHFU";110;NA
2017;4;"C2";"CHFU";4;7,90118222601649
2017;5;"C2";"CHFU";0;NA
2017;6;"C2";"CHFU";0;NA
2017;7;"C2";"CHFU";0;NA
2017;8;"C2";"CHFU";7;NA
2017;9;"C2";"CHFU";0;NA
2017;1;"C3";"CHFU";17;NA
2017;2;"C3";"CHFU";0;NA
2017;3;"C3";"CHFU";180;NA
2017;4;"C3";"CHFU";3;NA
2017;5;"C3";"CHFU";0;NA
2017;6;"C3";"CHFU";0;NA
2017;7;"C3";"CHFU";5;NA
2017;8;"C3";"CHFU";0;NA
2017;9;"C3";"CHFU";0;NA
2017;1;"C4";"CHFU";19;NA
2017;2;"C4";"CHFU";0;NA
2017;3;"C4";"CHFU";7;NA
2017;4;"C4";"CHFU";0;NA
2017;5;"C4";"CHFU";2;NA
2017;6;"C4";"CHFU";8;NA
2017;7;"C4";"CHFU";0;NA
2017;8;"C4";"CHFU";0;NA
2017;9;"C4";"CHFU";0;NA
2017;1;"C5";"CHFU";16;NA
2017;2;"C5";"CHFU";0;NA
2017;3;"C5";"CHFU";5;NA
2017;4;"C5";"CHFU";0;NA
2017;5;"C5";"CHFU";8;NA
2017;6;"C5";"CHFU";0;NA
2017;7;"C5";"CHFU";3;NA
2017;8;"C5";"CHFU";0;NA
2017;9;"C5";"CHFU";0;NA
2017;1;"C6";"CHFU";5;NA
2017;2;"C6";"CHFU";0;NA
2017;3;"C6";"CHFU";0;NA
2017;4;"C6";"CHFU";3;8,52060799040173
2017;5;"C6";"CHFU";8;NA
2017;6;"C6";"CHFU";11;NA
2017;7;"C6";"CHFU";3;NA
2017;8;"C6";"CHFU";4;NA
2017;9;"C6";"CHFU";0;NA
2017;1;"D1";"CHFU";14;NA
2017;2;"D1";"CHFU";22;NA
2017;3;"D1";"CHFU";0;NA
2017;4;"D1";"CHFU";0;NA
2017;5;"D1";"CHFU";0;NA
2017;6;"D1";"CHFU";0;NA
2017;7;"D1";"CHFU";0;NA
2017;8;"D1";"CHFU";4;NA
2017;9;"D1";"CHFU";0;NA
2017;1;"D2";"CHFU";12;NA
2017;2;"D2";"CHFU";2;NA
2017;3;"D2";"CHFU";24;NA
2017;4;"D2";"CHFU";0;NA
2017;5;"D2";"CHFU";2;NA
2017;6;"D2";"CHFU";0;NA
2017;7;"D2";"CHFU";3;NA
2017;8;"D2";"CHFU";2;NA
2017;9;"D2";"CHFU";0;NA
2017;1;"D3";"CHFU";11;NA
2017;2;"D3";"CHFU";20;NA
2017;3;"D3";"CHFU";8;NA
2017;4;"D3";"CHFU";0;NA
2017;5;"D3";"CHFU";0;NA
2017;6;"D3";"CHFU";0;NA
2017;7;"D3";"CHFU";2;NA
2017;8;"D3";"CHFU";12;NA
2017;9;"D3";"CHFU";0;NA
2017;1;"D4";"CHFU";46;NA
2017;2;"D4";"CHFU";0;NA
2017;3;"D4";"CHFU";35;NA
2017;4;"D4";"CHFU";0;NA
2017;5;"D4";"CHFU";1;8,42872922045172
2017;6;"D4";"CHFU";4;NA
2017;7;"D4";"CHFU";3;NA
2017;8;"D4";"CHFU";3;NA
2017;9;"D4";"CHFU";0;NA
2017;1;"D5";"CHFU";49;NA
2017;2;"D5";"CHFU";0;NA
2017;3;"D5";"CHFU";4;NA
2017;4;"D5";"CHFU";0;NA
2017;5;"D5";"CHFU";0;NA
2017;6;"D5";"CHFU";6;NA
2017;7;"D5";"CHFU";2;NA
2017;8;"D5";"CHFU";4;NA
2017;9;"D5";"CHFU";0;NA
2017;1;"D6";"CHFU";31;NA
2017;2;"D6";"CHFU";0;NA
2017;3;"D6";"CHFU";0;NA
2017;4;"D6";"CHFU";0;NA
2017;5;"D6";"CHFU";1;NA
2017;6;"D6";"CHFU";3;NA
2017;7;"D6";"CHFU";1;NA
2017;8;"D6";"CHFU";5;NA
2017;9;"D6";"CHFU";0;NA
2017;1;"E1";"CHFU";11;NA
2017;2;"E1";"CHFU";10;NA
2017;3;"E1";"CHFU";33;NA
2017;4;"E1";"CHFU";1;NA
2017;5;"E1";"CHFU";5;NA
2017;6;"E1";"CHFU";0;NA
2017;7;"E1";"CHFU";2;NA
2017;8;"E1";"CHFU";2;NA
2017;9;"E1";"CHFU";0;NA
2017;1;"E2";"CHFU";5;NA
2017;2;"E2";"CHFU";25;NA
2017;3;"E2";"CHFU";12;NA
2017;4;"E2";"CHFU";2;NA
2017;5;"E2";"CHFU";0;NA
2017;6;"E2";"CHFU";1;NA
2017;7;"E2";"CHFU";3;NA
2017;8;"E2";"CHFU";1;NA
2017;9;"E2";"CHFU";0;NA
2017;1;"E3";"CHFU";33;NA
2017;2;"E3";"CHFU";9;NA
2017;3;"E3";"CHFU";16;NA
2017;4;"E3";"CHFU";0;NA
2017;5;"E3";"CHFU";0;NA
2017;6;"E3";"CHFU";0;NA
2017;7;"E3";"CHFU";0;NA
2017;8;"E3";"CHFU";3;NA
2017;9;"E3";"CHFU";0;NA
2017;1;"E4";"CHFU";17;NA
2017;2;"E4";"CHFU";3;NA
2017;3;"E4";"CHFU";5;NA
2017;4;"E4";"CHFU";0;NA
2017;5;"E4";"CHFU";1;8,27788784299383
2017;6;"E4";"CHFU";0;NA
2017;7;"E4";"CHFU";4;NA
2017;8;"E4";"CHFU";4;NA
2017;9;"E4";"CHFU";0;NA
2017;1;"E5";"CHFU";29;NA
2017;2;"E5";"CHFU";0;NA
2017;3;"E5";"CHFU";5;NA
2017;4;"E5";"CHFU";0;NA
2017;5;"E5";"CHFU";0;NA
2017;6;"E5";"CHFU";0;NA
2017;7;"E5";"CHFU";0;NA
2017;8;"E5";"CHFU";0;NA
2017;9;"E5";"CHFU";0;NA
2017;1;"E6";"CHFU";14;NA
2017;2;"E6";"CHFU";0;NA
2017;3;"E6";"CHFU";0;NA
2017;4;"E6";"CHFU";0;NA
2017;5;"E6";"CHFU";1;NA
2017;6;"E6";"CHFU";5;NA
2017;7;"E6";"CHFU";0;NA
2017;8;"E6";"CHFU";0;NA
2017;9;"E6";"CHFU";0;NA
2017;1;"F1";"CHFU";0;NA
2017;2;"F1";"CHFU";0;NA
2017;3;"F1";"CHFU";42;NA
2017;4;"F1";"CHFU";0;NA
2017;5;"F1";"CHFU";0;NA
2017;6;"F1";"CHFU";0;NA
2017;7;"F1";"CHFU";0;NA
2017;8;"F1";"CHFU";6;NA
2017;9;"F1";"CHFU";0;NA
2017;1;"F2";"CHFU";6;NA
2017;2;"F2";"CHFU";9;NA
2017;3;"F2";"CHFU";0;NA
2017;4;"F2";"CHFU";0;NA
2017;5;"F2";"CHFU";0;NA
2017;6;"F2";"CHFU";0;NA
2017;7;"F2";"CHFU";0;NA
2017;8;"F2";"CHFU";6;NA
2017;9;"F2";"CHFU";0;NA
2017;1;"F3";"CHFU";51;NA
2017;2;"F3";"CHFU";0;NA
2017;3;"F3";"CHFU";6;NA
2017;4;"F3";"CHFU";0;NA
2017;5;"F3";"CHFU";1;NA
2017;6;"F3";"CHFU";0;NA
2017;7;"F3";"CHFU";0;NA
2017;8;"F3";"CHFU";4;NA
2017;9;"F3";"CHFU";0;NA
2017;1;"F4";"CHFU";6;NA
2017;2;"F4";"CHFU";5;7,40504557177651
2017;3;"F4";"CHFU";14;NA
2017;4;"F4";"CHFU";0;NA
2017;5;"F4";"CHFU";1;NA
2017;6;"F4";"CHFU";0;NA
2017;7;"F4";"CHFU";0;NA
2017;8;"F4";"CHFU";3;NA
2017;9;"F4";"CHFU";0;NA
2017;1;"F5";"CHFU";37;NA
2017;2;"F5";"CHFU";0;NA
2017;3;"F5";"CHFU";0;NA
2017;4;"F5";"CHFU";1;NA
2017;5;"F5";"CHFU";3;NA
2017;6;"F5";"CHFU";0;NA
2017;7;"F5";"CHFU";0;NA
2017;8;"F5";"CHFU";0;NA
2017;9;"F5";"CHFU";0;NA
2017;1;"F6";"CHFU";37;NA
2017;2;"F6";"CHFU";0;NA
2017;3;"F6";"CHFU";0;NA
2017;4;"F6";"CHFU";6;10,0550504612078
2017;5;"F6";"CHFU";3;NA
2017;6;"F6";"CHFU";17;NA
2017;7;"F6";"CHFU";0;NA
2017;8;"F6";"CHFU";0;NA
2017;9;"F6";"CHFU";0;NA
2017;1;"A1";"CHMI";0;NA
2017;2;"A1";"CHMI";2;7,09972476017982
2017;3;"A1";"CHMI";4;72,6291379365844
2017;4;"A1";"CHMI";0;NA
2017;5;"A1";"CHMI";0;NA
2017;6;"A1";"CHMI";0;NA
2017;7;"A1";"CHMI";0;NA
2017;8;"A1";"CHMI";0;NA
2017;9;"A1";"CHMI";0;NA
2017;1;"A2";"CHMI";0;NA
2017;2;"A2";"CHMI";2;73,9876101910814
2017;3;"A2";"CHMI";20;71,0693197486026
2017;4;"A2";"CHMI";0;NA
2017;5;"A2";"CHMI";0;NA
2017;6;"A2";"CHMI";0;NA
2017;7;"A2";"CHMI";0;NA
2017;8;"A2";"CHMI";0;NA
2017;9;"A2";"CHMI";0;NA
2017;1;"A3";"CHMI";0;NA
2017;2;"A3";"CHMI";0;NA
2017;3;"A3";"CHMI";8;73,7983670216748
2017;4;"A3";"CHMI";0;NA
2017;5;"A3";"CHMI";0;NA
2017;6;"A3";"CHMI";0;NA
2017;7;"A3";"CHMI";0;NA
2017;8;"A3";"CHMI";0;NA
2017;9;"A3";"CHMI";0;NA
2017;1;"A4";"CHMI";0;NA
2017;2;"A4";"CHMI";0;NA
2017;3;"A4";"CHMI";8;73,911753616702
2017;4;"A4";"CHMI";0;NA
2017;5;"A4";"CHMI";0;NA
2017;6;"A4";"CHMI";0;NA
2017;7;"A4";"CHMI";0;NA
2017;8;"A4";"CHMI";0;NA
2017;9;"A4";"CHMI";0;NA
2017;1;"A5";"CHMI";0;NA
2017;2;"A5";"CHMI";0;NA
2017;3;"A5";"CHMI";13;74,1877955276011
2017;4;"A5";"CHMI";0;NA
2017;5;"A5";"CHMI";0;NA
2017;6;"A5";"CHMI";0;NA
2017;7;"A5";"CHMI";0;NA
2017;8;"A5";"CHMI";0;NA
2017;9;"A5";"CHMI";0;NA
2017;1;"A6";"CHMI";0;NA
2017;2;"A6";"CHMI";0;NA
2017;3;"A6";"CHMI";7;72,9195536723288
2017;4;"A6";"CHMI";0;NA
2017;5;"A6";"CHMI";0;NA
2017;6;"A6";"CHMI";0;NA
2017;7;"A6";"CHMI";0;NA
2017;8;"A6";"CHMI";0;NA
2017;9;"A6";"CHMI";0;NA
2017;1;"B1";"CHMI";0;NA
2017;2;"B1";"CHMI";4;7,10835655655256
2017;3;"B1";"CHMI";15;73,8145085262968
2017;4;"B1";"CHMI";0;NA
2017;5;"B1";"CHMI";0;NA
2017;6;"B1";"CHMI";0;NA
2017;7;"B1";"CHMI";0;NA
2017;8;"B1";"CHMI";0;NA
2017;9;"B1";"CHMI";0;NA
2017;1;"B2";"CHMI";0;NA
2017;2;"B2";"CHMI";3;7,05986593727711
2017;3;"B2";"CHMI";6;71,6790124531945
2017;4;"B2";"CHMI";0;NA
2017;5;"B2";"CHMI";0;NA
2017;6;"B2";"CHMI";0;NA
2017;7;"B2";"CHMI";0;NA
2017;8;"B2";"CHMI";0;NA
2017;9;"B2";"CHMI";0;NA
2017;1;"B3";"CHMI";0;NA
2017;2;"B3";"CHMI";0;NA
2017;3;"B3";"CHMI";5;71,4707060223041
2017;4;"B3";"CHMI";0;NA
2017;5;"B3";"CHMI";0;NA
2017;6;"B3";"CHMI";0;NA
2017;7;"B3";"CHMI";0;NA
2017;8;"B3";"CHMI";0;NA
2017;9;"B3";"CHMI";0;NA
2017;1;"B4";"CHMI";0;NA
2017;2;"B4";"CHMI";0;NA
2017;3;"B4";"CHMI";2;72,1659210213964
2017;4;"B4";"CHMI";0;NA
2017;5;"B4";"CHMI";0;NA
2017;6;"B4";"CHMI";0;NA
2017;7;"B4";"CHMI";0;NA
2017;8;"B4";"CHMI";0;NA
2017;9;"B4";"CHMI";0;NA
2017;1;"B5";"CHMI";0;NA
2017;2;"B5";"CHMI";0;NA
2017;3;"B5";"CHMI";4;71,5488918164772
2017;4;"B5";"CHMI";0;NA
2017;5;"B5";"CHMI";0;NA
2017;6;"B5";"CHMI";0;NA
2017;7;"B5";"CHMI";0;NA
2017;8;"B5";"CHMI";0;NA
2017;9;"B5";"CHMI";0;NA
2017;1;"B6";"CHMI";0;NA
2017;2;"B6";"CHMI";0;NA
2017;3;"B6";"CHMI";5;73,8115535177819
2017;4;"B6";"CHMI";0;NA
2017;5;"B6";"CHMI";0;NA
2017;6;"B6";"CHMI";0;NA
2017;7;"B6";"CHMI";0;NA
2017;8;"B6";"CHMI";0;NA
2017;9;"B6";"CHMI";0;NA
2017;1;"C1";"CHMI";15;73,5753607400337
2017;2;"C1";"CHMI";0;NA
2017;3;"C1";"CHMI";17;72,7649558664893
2017;4;"C1";"CHMI";0;NA
2017;5;"C1";"CHMI";0;NA
2017;6;"C1";"CHMI";0;NA
2017;7;"C1";"CHMI";0;NA
2017;8;"C1";"CHMI";0;NA
2017;9;"C1";"CHMI";0;NA
2017;1;"C2";"CHMI";0;NA
2017;2;"C2";"CHMI";0;NA
2017;3;"C2";"CHMI";5;71,8829262963863
2017;4;"C2";"CHMI";0;NA
2017;5;"C2";"CHMI";0;NA
2017;6;"C2";"CHMI";0;NA
2017;7;"C2";"CHMI";0;NA
2017;8;"C2";"CHMI";0;NA
2017;9;"C2";"CHMI";0;NA
2017;1;"C3";"CHMI";0;NA
2017;2;"C3";"CHMI";0;NA
2017;3;"C3";"CHMI";0;NA
2017;4;"C3";"CHMI";0;NA
2017;5;"C3";"CHMI";0;NA
2017;6;"C3";"CHMI";0;NA
2017;7;"C3";"CHMI";0;NA
2017;8;"C3";"CHMI";0;NA
2017;9;"C3";"CHMI";0;NA
2017;1;"C4";"CHMI";0;NA
2017;2;"C4";"CHMI";0;NA
2017;3;"C4";"CHMI";0;NA
2017;4;"C4";"CHMI";0;NA
2017;5;"C4";"CHMI";0;NA
2017;6;"C4";"CHMI";0;NA
2017;7;"C4";"CHMI";0;NA
2017;8;"C4";"CHMI";0;NA
2017;9;"C4";"CHMI";0;NA
2017;1;"C5";"CHMI";0;NA
2017;2;"C5";"CHMI";0;NA
2017;3;"C5";"CHMI";0;NA
2017;4;"C5";"CHMI";0;NA
2017;5;"C5";"CHMI";0;NA
2017;6;"C5";"CHMI";0;NA
2017;7;"C5";"CHMI";0;NA
2017;8;"C5";"CHMI";0;NA
2017;9;"C5";"CHMI";0;NA
2017;1;"C6";"CHMI";14;72,8813569344677
2017;2;"C6";"CHMI";0;NA
2017;3;"C6";"CHMI";0;NA
2017;4;"C6";"CHMI";0;NA
