"year";"plot";"subplot";"species";"observed";"predicted"
2016;3;"A1";"MESU";0;NA
2016;4;"A1";"MESU";3;22,2317867152327
2016;5;"A1";"MESU";1;3,86106871497854
2016;6;"A1";"MESU";0;NA
2016;7;"A1";"MESU";1;151,065325627653
2016;8;"A1";"MESU";5;35,9656746506397
2016;9;"A1";"MESU";0;NA
2016;1;"A2";"MESU";0;NA
2016;2;"A2";"MESU";5;1,29053087179158
2016;3;"A2";"MESU";1;6,95209625907022
2016;4;"A2";"MESU";1;53,2828835660346
2016;5;"A2";"MESU";0;NA
2016;6;"A2";"MESU";0;NA
2016;7;"A2";"MESU";1;22,2229536244558
2016;8;"A2";"MESU";2;22,7985624308591
2016;9;"A2";"MESU";2;151,065325627653
2016;1;"A3";"MESU";0;NA
2016;2;"A3";"MESU";0;NA
2016;3;"A3";"MESU";0;NA
2016;4;"A3";"MESU";0;NA
2016;5;"A3";"MESU";0;NA
2016;6;"A3";"MESU";0;NA
2016;7;"A3";"MESU";1;19,8765296780917
2016;8;"A3";"MESU";5;151,065325627653
2016;9;"A3";"MESU";13;151,065325627653
2016;1;"A4";"MESU";0;NA
2016;2;"A4";"MESU";0;NA
2016;3;"A4";"MESU";0;NA
2016;4;"A4";"MESU";0;NA
2016;5;"A4";"MESU";0;NA
2016;6;"A4";"MESU";0;NA
2016;7;"A4";"MESU";0;NA
2016;8;"A4";"MESU";5;151,065325627653
2016;9;"A4";"MESU";8;151,065325627653
2016;1;"A5";"MESU";0;NA
2016;2;"A5";"MESU";1;5,94510198832412
2016;3;"A5";"MESU";0;NA
2016;4;"A5";"MESU";0;NA
2016;5;"A5";"MESU";1;NA
2016;6;"A5";"MESU";0;NA
2016;7;"A5";"MESU";3;151,065325627653
2016;8;"A5";"MESU";2;37,1742287947152
2016;9;"A5";"MESU";0;NA
2016;1;"A6";"MESU";2;60,4951618312139
2016;2;"A6";"MESU";1;46,0920902462534
2016;3;"A6";"MESU";0;NA
2016;4;"A6";"MESU";0;NA
2016;5;"A6";"MESU";1;85,4631540494067
2016;6;"A6";"MESU";0;NA
2016;7;"A6";"MESU";3;38,5113760745013
2016;8;"A6";"MESU";0;NA
2016;9;"A6";"MESU";4;151,065325627653
2016;1;"B1";"MESU";0;NA
2016;2;"B1";"MESU";0;NA
2016;3;"B1";"MESU";1;NA
2016;4;"B1";"MESU";0;NA
2016;5;"B1";"MESU";4;57,6620755003485
2016;6;"B1";"MESU";0;NA
2016;7;"B1";"MESU";3;32,9365564589497
2016;8;"B1";"MESU";2;40,8135888614074
2016;9;"B1";"MESU";0;NA
2016;1;"B2";"MESU";0;NA
2016;2;"B2";"MESU";1;2,04094312356871
2016;3;"B2";"MESU";1;6,9625733428974
2016;4;"B2";"MESU";0;NA
2016;5;"B2";"MESU";3;67,2607074041251
2016;6;"B2";"MESU";0;NA
2016;7;"B2";"MESU";1;22,2229536244558
2016;8;"B2";"MESU";3;78,5208131095296
2016;9;"B2";"MESU";2;21,5604853956649
2016;1;"B3";"MESU";0;NA
2016;2;"B3";"MESU";0;NA
2016;3;"B3";"MESU";0;NA
2016;4;"B3";"MESU";0;NA
2016;5;"B3";"MESU";0;NA
2016;6;"B3";"MESU";0;NA
2016;7;"B3";"MESU";0;NA
2016;8;"B3";"MESU";0;NA
2016;9;"B3";"MESU";2;151,065325627653
2016;1;"B4";"MESU";0;NA
2016;2;"B4";"MESU";3;44,0731227575225
2016;3;"B4";"MESU";0;NA
2016;4;"B4";"MESU";1;151,065325627653
2016;5;"B4";"MESU";3;48,3636210508805
2016;6;"B4";"MESU";0;NA
2016;7;"B4";"MESU";3;19,8765296780917
2016;8;"B4";"MESU";3;24,0957298697201
2016;9;"B4";"MESU";4;151,065325627653
2016;1;"B5";"MESU";0;NA
2016;2;"B5";"MESU";2;1,63282636055218
2016;3;"B5";"MESU";2;12,0563813883809
2016;4;"B5";"MESU";3;57,5629908806508
2016;5;"B5";"MESU";0;NA
2016;6;"B5";"MESU";0;NA
2016;7;"B5";"MESU";2;25,6386966411128
2016;8;"B5";"MESU";1;151,065325627653
2016;9;"B5";"MESU";2;151,065325627653
2016;1;"B6";"MESU";2;5,06356906299517
2016;2;"B6";"MESU";0;NA
2016;3;"B6";"MESU";0;NA
2016;4;"B6";"MESU";3;72,013980206907
2016;5;"B6";"MESU";0;NA
2016;6;"B6";"MESU";0;NA
2016;7;"B6";"MESU";1;48,3004410374327
2016;8;"B6";"MESU";2;151,065325627653
2016;9;"B6";"MESU";2;151,065325627653
2016;1;"C1";"MESU";0;NA
2016;2;"C1";"MESU";0;NA
2016;3;"C1";"MESU";1;NA
2016;4;"C1";"MESU";3;19,4635868805338
2016;5;"C1";"MESU";2;60,3502618312139
2016;6;"C1";"MESU";2;5,93055450045346
2016;7;"C1";"MESU";4;27,5160411227365
2016;8;"C1";"MESU";5;37,8253383597014
2016;9;"C1";"MESU";5;151,065325627653
2016;1;"C2";"MESU";0;NA
2016;2;"C2";"MESU";0;NA
2016;3;"C2";"MESU";0;NA
2016;4;"C2";"MESU";0;NA
2016;5;"C2";"MESU";2;67,2607074041251
2016;6;"C2";"MESU";2;2,37441258086112
2016;7;"C2";"MESU";0;NA
2016;8;"C2";"MESU";3;151,065325627653
2016;9;"C2";"MESU";2;151,065325627653
2016;1;"C3";"MESU";0;NA
2016;2;"C3";"MESU";2;0,775582937062101
2016;3;"C3";"MESU";0;NA
2016;4;"C3";"MESU";0;NA
2016;5;"C3";"MESU";1;52,0440528299268
2016;6;"C3";"MESU";0;NA
2016;7;"C3";"MESU";0;NA
2016;8;"C3";"MESU";0;NA
2016;9;"C3";"MESU";0;NA
2016;1;"C4";"MESU";0;NA
2016;2;"C4";"MESU";4;40,5889188212619
2016;3;"C4";"MESU";1;57,0696079193716
2016;4;"C4";"MESU";0;NA
2016;5;"C4";"MESU";0;NA
2016;6;"C4";"MESU";1;9,57878477986378
2016;7;"C4";"MESU";1;27,5160411227365
2016;8;"C4";"MESU";1;63,7528006579389
2016;9;"C4";"MESU";5;151,065325627653
2016;1;"C5";"MESU";0;NA
2016;2;"C5";"MESU";0;NA
2016;3;"C5";"MESU";4;13,9586158462567
2016;4;"C5";"MESU";0;NA
2016;5;"C5";"MESU";2;NA
2016;6;"C5";"MESU";0;NA
2016;7;"C5";"MESU";0;NA
2016;8;"C5";"MESU";2;18,7779038412327
2016;9;"C5";"MESU";1;151,065325627653
2016;1;"C6";"MESU";0;NA
2016;2;"C6";"MESU";0;NA
2016;3;"C6";"MESU";0;NA
2016;4;"C6";"MESU";2;2,71010390468157
2016;5;"C6";"MESU";0;NA
2016;6;"C6";"MESU";0;NA
2016;7;"C6";"MESU";1;24,0957298697201
2016;8;"C6";"MESU";4;13,2502078983952
2016;9;"C6";"MESU";0;NA
2016;1;"D1";"MESU";0;NA
2016;2;"D1";"MESU";1;18,9380238720061
2016;3;"D1";"MESU";0;NA
2016;4;"D1";"MESU";0;NA
2016;5;"D1";"MESU";2;151,500025627653
2016;6;"D1";"MESU";1;14,4250970444039
2016;7;"D1";"MESU";0;NA
2016;8;"D1";"MESU";2;30,9173063251942
2016;9;"D1";"MESU";2;151,065325627653
2016;1;"D2";"MESU";0;NA
2016;2;"D2";"MESU";3;3,12812350882885
2016;3;"D2";"MESU";0;NA
2016;4;"D2";"MESU";0;NA
2016;5;"D2";"MESU";1;22,9383996896597
2016;6;"D2";"MESU";0;NA
2016;7;"D2";"MESU";0;NA
2016;8;"D2";"MESU";3;88,8562140001672
2016;9;"D2";"MESU";2;151,065325627653
2016;1;"D3";"MESU";0;NA
2016;2;"D3";"MESU";10;12,8396651908796
2016;3;"D3";"MESU";2;44,0731227575225
2016;4;"D3";"MESU";1;2,66903762209909
2016;5;"D3";"MESU";0;NA
2016;6;"D3";"MESU";0;NA
2016;7;"D3";"MESU";0;NA
2016;8;"D3";"MESU";2;151,065325627653
2016;9;"D3";"MESU";4;151,065325627653
2016;1;"D4";"MESU";0;NA
2016;2;"D4";"MESU";2;35,0289169047886
2016;3;"D4";"MESU";0;NA
2016;4;"D4";"MESU";1;48,6534210508805
2016;5;"D4";"MESU";0;NA
2016;6;"D4";"MESU";0;NA
2016;7;"D4";"MESU";2;20,7240862467484
2016;8;"D4";"MESU";4;29,8685141395257
2016;9;"D4";"MESU";2;151,065325627653
2016;1;"D5";"MESU";0;NA
2016;2;"D5";"MESU";4;10,2225375796215
2016;3;"D5";"MESU";2;71,869080206907
2016;4;"D5";"MESU";1;151,789825627653
2016;5;"D5";"MESU";0;NA
2016;6;"D5";"MESU";0;NA
2016;7;"D5";"MESU";2;151,065325627653
2016;8;"D5";"MESU";0;NA
2016;9;"D5";"MESU";2;151,065325627653
2016;1;"D6";"MESU";0;NA
2016;2;"D6";"MESU";0;NA
2016;3;"D6";"MESU";0;NA
2016;4;"D6";"MESU";0;NA
2016;5;"D6";"MESU";1;151,644925627653
2016;6;"D6";"MESU";0;NA
2016;7;"D6";"MESU";1;37,1742287947152
2016;8;"D6";"MESU";10;151,065325627653
2016;9;"D6";"MESU";0;NA
2016;1;"E1";"MESU";0;NA
2016;2;"E1";"MESU";3;25,3837678428296
2016;3;"E1";"MESU";1;51,0534928580923
2016;4;"E1";"MESU";2;51,7542528299268
2016;5;"E1";"MESU";1;72,013980206907
2016;6;"E1";"MESU";0;NA
2016;7;"E1";"MESU";2;19,8765296780917
2016;8;"E1";"MESU";4;21,1549120894532
2016;9;"E1";"MESU";2;151,065325627653
2016;1;"E2";"MESU";0;NA
2016;2;"E2";"MESU";3;4,26366253516255
2016;3;"E2";"MESU";1;20,4104832074612
2016;4;"E2";"MESU";8;9,19757383314828
2016;5;"E2";"MESU";1;63,499115137839
2016;6;"E2";"MESU";0;NA
2016;7;"E2";"MESU";0;NA
2016;8;"E2";"MESU";7;28,0524603109256
2016;9;"E2";"MESU";2;151,065325627653
2016;1;"E3";"MESU";2;4,76928107341389
2016;2;"E3";"MESU";0;NA
2016;3;"E3";"MESU";0;NA
2016;4;"E3";"MESU";4;18,8721369107836
2016;5;"E3";"MESU";1;11,4360290713657
2016;6;"E3";"MESU";0;NA
2016;7;"E3";"MESU";0;NA
2016;8;"E3";"MESU";6;26,7654331864574
2016;9;"E3";"MESU";0;NA
2016;1;"E4";"MESU";0;NA
2016;2;"E4";"MESU";0;NA
2016;3;"E4";"MESU";0;NA
2016;4;"E4";"MESU";3;50,1248574940447
2016;5;"E4";"MESU";2;72,738480206907
2016;6;"E4";"MESU";0;NA
2016;7;"E4";"MESU";0;NA
2016;8;"E4";"MESU";4;151,065325627653
2016;9;"E4";"MESU";2;151,065325627653
2016;1;"E5";"MESU";1;19,0722350164002
2016;2;"E5";"MESU";1;49,2330210508805
2016;3;"E5";"MESU";0;NA
2016;4;"E5";"MESU";1;77,9977898112494
2016;5;"E5";"MESU";0;NA
2016;6;"E5";"MESU";0;NA
2016;7;"E5";"MESU";0;NA
2016;8;"E5";"MESU";2;30,1803153074864
2016;9;"E5";"MESU";0;NA
2016;1;"E6";"MESU";0;NA
2016;2;"E6";"MESU";3;43,6384227575225
2016;3;"E6";"MESU";1;9,13722889815326
2016;4;"E6";"MESU";0;NA
2016;5;"E6";"MESU";0;NA
2016;6;"E6";"MESU";0;NA
2016;7;"E6";"MESU";1;151,065325627653
2016;8;"E6";"MESU";6;151,065325627653
2016;9;"E6";"MESU";0;NA
2016;1;"F1";"MESU";0;NA
2016;2;"F1";"MESU";2;4,79113069161681
2016;3;"F1";"MESU";1;20,4505859664419
2016;4;"F1";"MESU";5;0,311468756422036
2016;5;"F1";"MESU";3;63,499115137839
2016;6;"F1";"MESU";0;NA
2016;7;"F1";"MESU";2;151,065325627653
2016;8;"F1";"MESU";1;20,2872289328037
2016;9;"F1";"MESU";3;151,065325627653
2016;1;"F2";"MESU";0;NA
2016;2;"F2";"MESU";0;NA
2016;3;"F2";"MESU";0;NA
2016;4;"F2";"MESU";2;8,05986182407643
2016;5;"F2";"MESU";0;NA
2016;6;"F2";"MESU";0;NA
2016;7;"F2";"MESU";1;23,4206267341943
2016;8;"F2";"MESU";2;63,7528006579389
2016;9;"F2";"MESU";3;104,952838396804
2016;1;"F3";"MESU";1;NA
2016;2;"F3";"MESU";0;NA
2016;3;"F3";"MESU";0;NA
2016;4;"F3";"MESU";0;NA
2016;5;"F3";"MESU";0;NA
2016;6;"F3";"MESU";2;6,00978590583748
2016;7;"F3";"MESU";0;NA
2016;8;"F3";"MESU";1;151,065325627653
2016;9;"F3";"MESU";3;151,065325627653
2016;1;"F4";"MESU";1;47,6054174034964
2016;2;"F4";"MESU";0;NA
2016;3;"F4";"MESU";0;NA
2016;4;"F4";"MESU";1;11,1408153568405
2016;5;"F4";"MESU";0;NA
2016;6;"F4";"MESU";0;NA
2016;7;"F4";"MESU";2;21,1899924840799
2016;8;"F4";"MESU";5;151,065325627653
2016;9;"F4";"MESU";0;NA
2016;1;"F5";"MESU";4;38,1677645188653
2016;2;"F5";"MESU";0;NA
2016;3;"F5";"MESU";0;NA
2016;4;"F5";"MESU";0;NA
2016;5;"F5";"MESU";0;NA
2016;6;"F5";"MESU";0;NA
2016;7;"F5";"MESU";4;23,4206267341943
2016;8;"F5";"MESU";10;63,7528006579389
2016;9;"F5";"MESU";2;151,065325627653
2016;1;"F6";"MESU";0;NA
2016;2;"F6";"MESU";0;NA
2016;3;"F6";"MESU";0;NA
2016;4;"F6";"MESU";1;25,5649759094681
2016;5;"F6";"MESU";0;NA
2016;6;"F6";"MESU";0;NA
2016;7;"F6";"MESU";3;31,2918647926122
2016;8;"F6";"MESU";5;151,065325627653
2016;9;"F6";"MESU";0;NA
2016;1;"A1";"PAIN";0;NA
2016;2;"A1";"PAIN";0;NA
2016;3;"A1";"PAIN";0;NA
2016;4;"A1";"PAIN";1;2,47104083966016
2016;5;"A1";"PAIN";0;NA
2016;6;"A1";"PAIN";0;NA
2016;7;"A1";"PAIN";1;NA
2016;8;"A1";"PAIN";0;NA
2016;9;"A1";"PAIN";0;NA
2016;1;"A2";"PAIN";0;NA
2016;2;"A2";"PAIN";0;NA
2016;3;"A2";"PAIN";0;NA
2016;4;"A2";"PAIN";0;NA
2016;5;"A2";"PAIN";0;NA
2016;6;"A2";"PAIN";0;NA
2016;7;"A2";"PAIN";0;NA
2016;8;"A2";"PAIN";0;NA
2016;9;"A2";"PAIN";0;NA
2016;1;"A3";"PAIN";0;NA
2016;2;"A3";"PAIN";0;NA
2016;3;"A3";"PAIN";0;NA
2016;4;"A3";"PAIN";0;NA
2016;5;"A3";"PAIN";0;NA
2016;6;"A3";"PAIN";0;NA
2016;7;"A3";"PAIN";0;NA
2016;8;"A3";"PAIN";0;NA
2016;9;"A3";"PAIN";1;40,1055462826594
2016;1;"A4";"PAIN";0;NA
2016;2;"A4";"PAIN";0;NA
2016;3;"A4";"PAIN";0;NA
2016;4;"A4";"PAIN";0;NA
2016;5;"A4";"PAIN";0;NA
2016;6;"A4";"PAIN";0;NA
2016;7;"A4";"PAIN";0;NA
2016;8;"A4";"PAIN";1;40,1055462826594
2016;9;"A4";"PAIN";0;NA
2016;1;"A5";"PAIN";0;NA
2016;2;"A5";"PAIN";0;NA
2016;3;"A5";"PAIN";0;NA
2016;4;"A5";"PAIN";0;NA
2016;5;"A5";"PAIN";0;NA
2016;6;"A5";"PAIN";0;NA
2016;7;"A5";"PAIN";0;NA
2016;8;"A5";"PAIN";0;NA
2016;9;"A5";"PAIN";1;NA
2016;1;"A6";"PAIN";0;NA
2016;2;"A6";"PAIN";0;NA
2016;3;"A6";"PAIN";0;NA
2016;4;"A6";"PAIN";0;NA
2016;5;"A6";"PAIN";0;NA
2016;6;"A6";"PAIN";0;NA
2016;7;"A6";"PAIN";0;NA
2016;8;"A6";"PAIN";2;NA
2016;9;"A6";"PAIN";1;NA
2016;1;"B1";"PAIN";0;NA
2016;2;"B1";"PAIN";0;NA
2016;3;"B1";"PAIN";0;NA
2016;4;"B1";"PAIN";0;NA
2016;5;"B1";"PAIN";0;NA
2016;6;"B1";"PAIN";1;NA
2016;7;"B1";"PAIN";0;NA
2016;8;"B1";"PAIN";0;NA
2016;9;"B1";"PAIN";0;NA
2016;1;"B2";"PAIN";0;NA
2016;2;"B2";"PAIN";0;NA
2016;3;"B2";"PAIN";0;NA
2016;4;"B2";"PAIN";0;NA
2016;5;"B2";"PAIN";0;NA
2016;6;"B2";"PAIN";0;NA
2016;7;"B2";"PAIN";0;NA
2016;8;"B2";"PAIN";0;NA
2016;9;"B2";"PAIN";0;NA
2016;1;"B3";"PAIN";0;NA
2016;2;"B3";"PAIN";0;NA
2016;3;"B3";"PAIN";0;NA
2016;4;"B3";"PAIN";0;NA
2016;5;"B3";"PAIN";0;NA
2016;6;"B3";"PAIN";2;NA
2016;7;"B3";"PAIN";2;NA
2016;8;"B3";"PAIN";2;NA
2016;9;"B3";"PAIN";0;NA
2016;1;"B4";"PAIN";0;NA
2016;2;"B4";"PAIN";0;NA
2016;3;"B4";"PAIN";0;NA
2016;4;"B4";"PAIN";0;NA
2016;5;"B4";"PAIN";0;NA
2016;6;"B4";"PAIN";0;NA
2016;7;"B4";"PAIN";0;NA
2016;8;"B4";"PAIN";0;NA
2016;9;"B4";"PAIN";0;NA
2016;1;"B5";"PAIN";0;NA
2016;2;"B5";"PAIN";0;NA
2016;3;"B5";"PAIN";0;NA
2016;4;"B5";"PAIN";0;NA
2016;5;"B5";"PAIN";0;NA
2016;6;"B5";"PAIN";1;NA
2016;7;"B5";"PAIN";0;NA
2016;8;"B5";"PAIN";0;NA
2016;9;"B5";"PAIN";5;NA
2016;1;"B6";"PAIN";0;NA
2016;2;"B6";"PAIN";0;NA
2016;3;"B6";"PAIN";0;NA
2016;4;"B6";"PAIN";1;NA
2016;5;"B6";"PAIN";0;NA
2016;6;"B6";"PAIN";0;NA
2016;7;"B6";"PAIN";0;NA
2016;8;"B6";"PAIN";0;NA
2016;9;"B6";"PAIN";0;NA
2016;1;"C1";"PAIN";0;NA
2016;2;"C1";"PAIN";0;NA
2016;3;"C1";"PAIN";0;NA
2016;4;"C1";"PAIN";0;NA
2016;5;"C1";"PAIN";0;NA
2016;6;"C1";"PAIN";0;NA
2016;7;"C1";"PAIN";0;NA
2016;8;"C1";"PAIN";0;NA
2016;9;"C1";"PAIN";3;32,409414861211
2016;1;"C2";"PAIN";0;NA
2016;2;"C2";"PAIN";0;NA
2016;3;"C2";"PAIN";0;NA
2016;4;"C2";"PAIN";0;NA
2016;5;"C2";"PAIN";0;NA
2016;6;"C2";"PAIN";0;NA
2016;7;"C2";"PAIN";0;NA
2016;8;"C2";"PAIN";0;NA
2016;9;"C2";"PAIN";1;35,1473477651452
2016;1;"C3";"PAIN";0;NA
2016;2;"C3";"PAIN";0;NA
2016;3;"C3";"PAIN";0;NA
2016;4;"C3";"PAIN";0;NA
2016;5;"C3";"PAIN";0;NA
2016;6;"C3";"PAIN";0;NA
2016;7;"C3";"PAIN";0;NA
2016;8;"C3";"PAIN";1;NA
2016;9;"C3";"PAIN";0;NA
2016;1;"C4";"PAIN";0;NA
2016;2;"C4";"PAIN";0;NA
2016;3;"C4";"PAIN";0;NA
2016;4;"C4";"PAIN";0;NA
2016;5;"C4";"PAIN";0;NA
2016;6;"C4";"PAIN";0;NA
2016;7;"C4";"PAIN";0;NA
2016;8;"C4";"PAIN";3;NA
2016;9;"C4";"PAIN";0;NA
2016;1;"C5";"PAIN";0;NA
2016;2;"C5";"PAIN";0;NA
2016;3;"C5";"PAIN";0;NA
2016;4;"C5";"PAIN";0;NA
2016;5;"C5";"PAIN";0;NA
2016;6;"C5";"PAIN";0;NA
2016;7;"C5";"PAIN";0;NA
2016;8;"C5";"PAIN";0;NA
2016;9;"C5";"PAIN";1;NA
2016;1;"C6";"PAIN";0;NA
2016;2;"C6";"PAIN";0;NA
2016;3;"C6";"PAIN";0;NA
2016;4;"C6";"PAIN";1;NA
2016;5;"C6";"PAIN";0;NA
2016;6;"C6";"PAIN";1;18,0950791202861
2016;7;"C6";"PAIN";1;NA
2016;8;"C6";"PAIN";1;NA
2016;9;"C6";"PAIN";0;NA
2016;1;"D1";"PAIN";1;NA
2016;2;"D1";"PAIN";1;0,829826333424103
2016;3;"D1";"PAIN";0;NA
2016;4;"D1";"PAIN";0;NA
2016;5;"D1";"PAIN";0;NA
2016;6;"D1";"PAIN";1;NA
2016;7;"D1";"PAIN";0;NA
2016;8;"D1";"PAIN";0;NA
2016;9;"D1";"PAIN";1;NA
2016;1;"D2";"PAIN";0;NA
2016;2;"D2";"PAIN";4;2,84780360783219
2016;3;"D2";"PAIN";0;NA
2016;4;"D2";"PAIN";1;3,39376435570192
2016;5;"D2";"PAIN";0;NA
2016;6;"D2";"PAIN";0;NA
2016;7;"D2";"PAIN";0;NA
2016;8;"D2";"PAIN";0;NA
2016;9;"D2";"PAIN";0;NA
2016;1;"D3";"PAIN";0;NA
2016;2;"D3";"PAIN";0;NA
2016;3;"D3";"PAIN";0;NA
2016;4;"D3";"PAIN";0;NA
2016;5;"D3";"PAIN";0;NA
2016;6;"D3";"PAIN";0;NA
2016;7;"D3";"PAIN";0;NA
2016;8;"D3";"PAIN";0;NA
2016;9;"D3";"PAIN";0;NA
2016;1;"D4";"PAIN";0;NA
2016;2;"D4";"PAIN";0;NA
2016;3;"D4";"PAIN";0;NA
2016;4;"D4";"PAIN";0;NA
2016;5;"D4";"PAIN";0;NA
2016;6;"D4";"PAIN";0;NA
2016;7;"D4";"PAIN";0;NA
2016;8;"D4";"PAIN";0;NA
2016;9;"D4";"PAIN";1;NA
2016;1;"D5";"PAIN";0;NA
2016;2;"D5";"PAIN";0;NA
2016;3;"D5";"PAIN";6;NA
2016;4;"D5";"PAIN";0;NA
2016;5;"D5";"PAIN";0;NA
2016;6;"D5";"PAIN";0;NA
2016;7;"D5";"PAIN";0;NA
2016;8;"D5";"PAIN";0;NA
2016;9;"D5";"PAIN";0;NA
2016;1;"D6";"PAIN";0;NA
2016;2;"D6";"PAIN";0;NA
2016;3;"D6";"PAIN";0;NA
2016;4;"D6";"PAIN";1;NA
2016;5;"D6";"PAIN";0;NA
2016;6;"D6";"PAIN";0;NA
2016;7;"D6";"PAIN";0;NA
2016;8;"D6";"PAIN";0;NA
2016;9;"D6";"PAIN";0;NA
2016;1;"E1";"PAIN";0;NA
2016;2;"E1";"PAIN";0;NA
2016;3;"E1";"PAIN";0;NA
2016;4;"E1";"PAIN";0;NA
2016;5;"E1";"PAIN";0;NA
2016;6;"E1";"PAIN";0;NA
2016;7;"E1";"PAIN";0;NA
2016;8;"E1";"PAIN";0;NA
2016;9;"E1";"PAIN";0;NA
2016;1;"E2";"PAIN";0;NA
2016;2;"E2";"PAIN";0;NA
2016;3;"E2";"PAIN";0;NA
2016;4;"E2";"PAIN";0;NA
2016;5;"E2";"PAIN";0;NA
2016;6;"E2";"PAIN";0;NA
2016;7;"E2";"PAIN";0;NA
2016;8;"E2";"PAIN";0;NA
2016;9;"E2";"PAIN";0;NA
2016;1;"E3";"PAIN";0;NA
2016;2;"E3";"PAIN";0;NA
2016;3;"E3";"PAIN";0;NA
2016;4;"E3";"PAIN";0;NA
2016;5;"E3";"PAIN";0;NA
2016;6;"E3";"PAIN";2;NA
2016;7;"E3";"PAIN";0;NA
2016;8;"E3";"PAIN";0;NA
2016;9;"E3";"PAIN";0;NA
2016;1;"E4";"PAIN";1;6,67999711129718
2016;2;"E4";"PAIN";1;1,01752015986882
2016;3;"E4";"PAIN";0;NA
2016;4;"E4";"PAIN";0;NA
2016;5;"E4";"PAIN";0;NA
2016;6;"E4";"PAIN";0;NA
2016;7;"E4";"PAIN";0;NA
2016;8;"E4";"PAIN";3;NA
2016;9;"E4";"PAIN";0;NA
2016;1;"E5";"PAIN";2;3,34420356185195
2016;2;"E5";"PAIN";1;0,887235826890127
2016;3;"E5";"PAIN";1;5,93741908243613
2016;4;"E5";"PAIN";0;NA
2016;5;"E5";"PAIN";0;NA
2016;6;"E5";"PAIN";0;NA
2016;7;"E5";"PAIN";0;NA
2016;8;"E5";"PAIN";0;NA
2016;9;"E5";"PAIN";0;NA
2016;1;"E6";"PAIN";0;NA
2016;2;"E6";"PAIN";0;NA
2016;3;"E6";"PAIN";2;NA
2016;4;"E6";"PAIN";0;NA
2016;5;"E6";"PAIN";0;NA
2016;6;"E6";"PAIN";0;NA
2016;7;"E6";"PAIN";0;NA
2016;8;"E6";"PAIN";0;NA
2016;9;"E6";"PAIN";1;NA
2016;1;"F1";"PAIN";0;NA
2016;2;"F1";"PAIN";2;3,28090849414285
2016;3;"F1";"PAIN";0;NA
2016;4;"F1";"PAIN";0;NA
2016;5;"F1";"PAIN";0;NA
2016;6;"F1";"PAIN";0;NA
2016;7;"F1";"PAIN";0;NA
2016;8;"F1";"PAIN";1;NA
2016;9;"F1";"PAIN";0;NA
2016;1;"F2";"PAIN";0;NA
2016;2;"F2";"PAIN";0;NA
2016;3;"F2";"PAIN";0;NA
2016;4;"F2";"PAIN";0;NA
2016;5;"F2";"PAIN";0;NA
2016;6;"F2";"PAIN";0;NA
2016;7;"F2";"PAIN";1;NA
2016;8;"F2";"PAIN";0;NA
2016;9;"F2";"PAIN";0;NA
2016;1;"F3";"PAIN";0;NA
2016;2;"F3";"PAIN";0;NA
2016;3;"F3";"PAIN";0;NA
2016;4;"F3";"PAIN";0;NA
2016;5;"F3";"PAIN";0;NA
2016;6;"F3";"PAIN";0;NA
2016;7;"F3";"PAIN";0;NA
2016;8;"F3";"PAIN";1;NA
2016;9;"F3";"PAIN";0;NA
2016;1;"F4";"PAIN";0;NA
2016;2;"F4";"PAIN";0;NA
2016;3;"F4";"PAIN";0;NA
2016;4;"F4";"PAIN";0;NA
2016;5;"F4";"PAIN";0;NA
2016;6;"F4";"PAIN";0;NA
2016;7;"F4";"PAIN";0;NA
2016;8;"F4";"PAIN";0;NA
2016;9;"F4";"PAIN";0;NA
2016;1;"F5";"PAIN";6;4,91068395705618
2016;2;"F5";"PAIN";0;NA
2016;3;"F5";"PAIN";0;NA
2016;4;"F5";"PAIN";0;NA
2016;5;"F5";"PAIN";0;NA
2016;6;"F5";"PAIN";0;NA
2016;7;"F5";"PAIN";0;NA
2016;8;"F5";"PAIN";0;NA
2016;9;"F5";"PAIN";0;NA
2016;1;"F6";"PAIN";1;1,85850132852111
2016;2;"F6";"PAIN";0;NA
2016;3;"F6";"PAIN";0;NA
2016;4;"F6";"PAIN";0;NA
2016;5;"F6";"PAIN";0;NA
2016;6;"F6";"PAIN";0;NA
2016;7;"F6";"PAIN";0;NA
2016;8;"F6";"PAIN";0;NA
2016;9;"F6";"PAIN";0;NA
2016;1;"A1";"PLCO";0;NA
2016;2;"A1";"PLCO";0;NA
2016;3;"A1";"PLCO";0;NA
2016;4;"A1";"PLCO";2;10,9477893032457
2016;5;"A1";"PLCO";1;10,4180845483641
2016;6;"A1";"PLCO";14;84,3105036633012
2016;7;"A1";"PLCO";0;NA
2016;8;"A1";"PLCO";0;NA
2016;9;"A1";"PLCO";0;NA
2016;1;"A2";"PLCO";0;NA
2016;2;"A2";"PLCO";8;19,1277624332545
2016;3;"A2";"PLCO";5;54,8097340522464
2016;4;"A2";"PLCO";0;NA
2016;5;"A2";"PLCO";0;NA
2016;6;"A2";"PLCO";8;78,9001542373947
2016;7;"A2";"PLCO";0;NA
2016;8;"A2";"PLCO";0;NA
2016;9;"A2";"PLCO";0;NA
2016;1;"A3";"PLCO";0;NA
2016;2;"A3";"PLCO";0;NA
2016;3;"A3";"PLCO";0;NA
2016;4;"A3";"PLCO";0;NA
2016;5;"A3";"PLCO";0;NA
2016;6;"A3";"PLCO";8;77,8864541431208
2016;7;"A3";"PLCO";0;NA
2016;8;"A3";"PLCO";0;NA
