"year";"plot";"subplot";"species";"observed";"predicted"
2016;6;"D1";"LEMA";0;NA
2016;7;"D1";"LEMA";0;NA
2016;8;"D1";"LEMA";0;NA
2016;9;"D1";"LEMA";1;141,094005577514
2016;1;"D2";"LEMA";52;268,330376762361
2016;2;"D2";"LEMA";12;1527,18843763935
2016;3;"D2";"LEMA";4;214,313806184046
2016;4;"D2";"LEMA";12;995,653378679735
2016;5;"D2";"LEMA";2;80,0021763203763
2016;6;"D2";"LEMA";4;171,49072350537
2016;7;"D2";"LEMA";0;NA
2016;8;"D2";"LEMA";0;NA
2016;9;"D2";"LEMA";0;NA
2016;1;"D3";"LEMA";40;215,967701055375
2016;2;"D3";"LEMA";20;290,985044956849
2016;3;"D3";"LEMA";52;203,414401666441
2016;4;"D3";"LEMA";28;833,974370433213
2016;5;"D3";"LEMA";0;NA
2016;6;"D3";"LEMA";4;423,174928213632
2016;7;"D3";"LEMA";1;124,244163282119
2016;8;"D3";"LEMA";0;NA
2016;9;"D3";"LEMA";0;NA
2016;1;"D4";"LEMA";12;83,154649283146
2016;2;"D4";"LEMA";16;178,578311245237
2016;3;"D4";"LEMA";16;283,296579796009
2016;4;"D4";"LEMA";16;123,173254635492
2016;5;"D4";"LEMA";0;NA
2016;6;"D4";"LEMA";4;412,037770845119
2016;7;"D4";"LEMA";1;864,647655556252
2016;8;"D4";"LEMA";0;NA
2016;9;"D4";"LEMA";0;NA
2016;1;"D5";"LEMA";20;224,31446236233
2016;2;"D5";"LEMA";24;784,861325824353
2016;3;"D5";"LEMA";56;143,865561021646
2016;4;"D5";"LEMA";0;NA
2016;5;"D5";"LEMA";0;NA
2016;6;"D5";"LEMA";4;140,027965612694
2016;7;"D5";"LEMA";0;NA
2016;8;"D5";"LEMA";0;NA
2016;9;"D5";"LEMA";0;NA
2016;1;"D6";"LEMA";44;204,298454353902
2016;2;"D6";"LEMA";40;86,0750329209581
2016;3;"D6";"LEMA";1;293,6544283902
2016;4;"D6";"LEMA";8;17735,1004435177
2016;5;"D6";"LEMA";0;NA
2016;6;"D6";"LEMA";12;141,108212699989
2016;7;"D6";"LEMA";0;NA
2016;8;"D6";"LEMA";0;NA
2016;9;"D6";"LEMA";0;NA
2016;1;"E1";"LEMA";60;209,470999504784
2016;2;"E1";"LEMA";40;298,411443479304
2016;3;"E1";"LEMA";0;NA
2016;4;"E1";"LEMA";16;146,598162003644
2016;5;"E1";"LEMA";3;308,696643274464
2016;6;"E1";"LEMA";0;NA
2016;7;"E1";"LEMA";3;797,947440406294
2016;8;"E1";"LEMA";0;NA
2016;9;"E1";"LEMA";0;NA
2016;1;"E2";"LEMA";56;101,585903221759
2016;2;"E2";"LEMA";92;429,263057177321
2016;3;"E2";"LEMA";12;197,030086373733
2016;4;"E2";"LEMA";32;247,017210142961
2016;5;"E2";"LEMA";12;94,3281845565259
2016;6;"E2";"LEMA";4;138,606728377965
2016;7;"E2";"LEMA";0;NA
2016;8;"E2";"LEMA";0;NA
2016;9;"E2";"LEMA";0;NA
2016;1;"E3";"LEMA";40;213,618034123135
2016;2;"E3";"LEMA";36;100,308296206375
2016;3;"E3";"LEMA";4;255,812508809951
2016;4;"E3";"LEMA";20;544,877179194905
2016;5;"E3";"LEMA";2;87,9638818997563
2016;6;"E3";"LEMA";12;140,678112949187
2016;7;"E3";"LEMA";0;NA
2016;8;"E3";"LEMA";0;NA
2016;9;"E3";"LEMA";2;114,103275610966
2016;1;"E4";"LEMA";60;2638,97369478169
2016;2;"E4";"LEMA";56;532,267951656873
2016;3;"E4";"LEMA";32;195,749662131292
2016;4;"E4";"LEMA";12;123,04696473961
2016;5;"E4";"LEMA";1;119,97358407969
2016;6;"E4";"LEMA";0;NA
2016;7;"E4";"LEMA";1;395,840984541123
2016;8;"E4";"LEMA";0;NA
2016;9;"E4";"LEMA";3;141,094005577514
2016;1;"E5";"LEMA";32;1373,60878738378
2016;2;"E5";"LEMA";16;238,184089914732
2016;3;"E5";"LEMA";56;480,737778118984
2016;4;"E5";"LEMA";8;108,164675204643
2016;5;"E5";"LEMA";1;178,058498707654
2016;6;"E5";"LEMA";4;140,502340330284
2016;7;"E5";"LEMA";2;579,325114383159
2016;8;"E5";"LEMA";0;NA
2016;9;"E5";"LEMA";0;NA
2016;1;"E6";"LEMA";48;202,188109020623
2016;2;"E6";"LEMA";16;96,7971795656128
2016;3;"E6";"LEMA";12;254,666740654351
2016;4;"E6";"LEMA";24;99,0256355830186
2016;5;"E6";"LEMA";2;NA
2016;6;"E6";"LEMA";0;NA
2016;7;"E6";"LEMA";0;NA
2016;8;"E6";"LEMA";1;NA
2016;9;"E6";"LEMA";0;NA
2016;1;"F1";"LEMA";44;208,627268584063
2016;2;"F1";"LEMA";28;605,090303860341
2016;3;"F1";"LEMA";24;177,404844010237
2016;4;"F1";"LEMA";32;6080,13053404166
2016;5;"F1";"LEMA";1;261,579625490554
2016;6;"F1";"LEMA";16;651,100155796428
2016;7;"F1";"LEMA";0;NA
2016;8;"F1";"LEMA";0;NA
2016;9;"F1";"LEMA";3;141,094005577514
2016;1;"F2";"LEMA";28;566,267299696985
2016;2;"F2";"LEMA";40;140,171917502232
2016;3;"F2";"LEMA";24;255,513130783429
2016;4;"F2";"LEMA";8;201,982227389556
2016;5;"F2";"LEMA";0;NA
2016;6;"F2";"LEMA";8;153,842835717441
2016;7;"F2";"LEMA";0;NA
2016;8;"F2";"LEMA";0;NA
2016;9;"F2";"LEMA";0;NA
2016;1;"F3";"LEMA";36;389,814697362822
2016;2;"F3";"LEMA";44;101,070644058909
2016;3;"F3";"LEMA";16;145,983493052274
2016;4;"F3";"LEMA";8;471,244862813084
2016;5;"F3";"LEMA";0;NA
2016;6;"F3";"LEMA";12;366,093233356753
2016;7;"F3";"LEMA";1;605,104171319243
2016;8;"F3";"LEMA";0;NA
2016;9;"F3";"LEMA";0;NA
2016;1;"F4";"LEMA";28;179,418462382654
2016;2;"F4";"LEMA";28;90,0643516976999
2016;3;"F4";"LEMA";28;216,75121279406
2016;4;"F4";"LEMA";8;116,208336041292
2016;5;"F4";"LEMA";4;NA
2016;6;"F4";"LEMA";4;366,357612676552
2016;7;"F4";"LEMA";0;NA
2016;8;"F4";"LEMA";0;NA
2016;9;"F4";"LEMA";0;NA
2016;1;"F5";"LEMA";68;848,498901616708
2016;2;"F5";"LEMA";60;206,257932409948
2016;3;"F5";"LEMA";144;214,690443948966
2016;4;"F5";"LEMA";12;170,868495730405
2016;5;"F5";"LEMA";8;81,4383518503435
2016;6;"F5";"LEMA";8;315,10668837057
2016;7;"F5";"LEMA";1;653,128333540731
2016;8;"F5";"LEMA";0;NA
2016;9;"F5";"LEMA";0;NA
2016;1;"F6";"LEMA";68;907,300792658483
2016;2;"F6";"LEMA";36;212,917158468435
2016;3;"F6";"LEMA";52;285,755370708522
2016;4;"F6";"LEMA";4;122,222934871866
2016;5;"F6";"LEMA";0;NA
2016;6;"F6";"LEMA";12;465,854068887947
2016;7;"F6";"LEMA";0;NA
2016;8;"F6";"LEMA";0;NA
2016;9;"F6";"LEMA";0;NA
2016;1;"A1";"MEEL";0;NA
2016;2;"A1";"MEEL";0;NA
2016;3;"A1";"MEEL";0;NA
2016;4;"A1";"MEEL";6;2,10127584590089
2016;5;"A1";"MEEL";1;1,69314051368808
2016;6;"A1";"MEEL";0;NA
2016;7;"A1";"MEEL";0;NA
2016;8;"A1";"MEEL";0;NA
2016;9;"A1";"MEEL";0;NA
2016;1;"A2";"MEEL";0;NA
2016;2;"A2";"MEEL";0;NA
2016;3;"A2";"MEEL";0;NA
2016;4;"A2";"MEEL";0;NA
2016;5;"A2";"MEEL";0;NA
2016;6;"A2";"MEEL";0;NA
2016;7;"A2";"MEEL";0;NA
2016;8;"A2";"MEEL";0;NA
2016;9;"A2";"MEEL";0;NA
2016;1;"A3";"MEEL";0;NA
2016;2;"A3";"MEEL";0;NA
2016;3;"A3";"MEEL";0;NA
2016;4;"A3";"MEEL";3;5,40104243301964
2016;5;"A3";"MEEL";0;NA
2016;6;"A3";"MEEL";3;3,37505412179186
2016;7;"A3";"MEEL";0;NA
2016;8;"A3";"MEEL";0;NA
2016;9;"A3";"MEEL";0;NA
2016;1;"A4";"MEEL";0;NA
2016;2;"A4";"MEEL";0;NA
2016;3;"A4";"MEEL";0;NA
2016;4;"A4";"MEEL";1;1,82639872801833
2016;5;"A4";"MEEL";0;NA
2016;6;"A4";"MEEL";0;NA
2016;7;"A4";"MEEL";0;NA
2016;8;"A4";"MEEL";0;NA
2016;9;"A4";"MEEL";0;NA
2016;1;"A5";"MEEL";0;NA
2016;2;"A5";"MEEL";0;NA
2016;3;"A5";"MEEL";0;NA
2016;4;"A5";"MEEL";4;4,66274813640921
2016;5;"A5";"MEEL";0;NA
2016;6;"A5";"MEEL";0;NA
2016;7;"A5";"MEEL";0;NA
2016;8;"A5";"MEEL";0;NA
2016;9;"A5";"MEEL";0;NA
2016;1;"A6";"MEEL";0;NA
2016;2;"A6";"MEEL";0;NA
2016;3;"A6";"MEEL";0;NA
2016;4;"A6";"MEEL";1;6,57606637257513
2016;5;"A6";"MEEL";2;5,4058412728878
2016;6;"A6";"MEEL";0;NA
2016;7;"A6";"MEEL";0;NA
2016;8;"A6";"MEEL";0;NA
2016;9;"A6";"MEEL";0;NA
2016;1;"B1";"MEEL";0;NA
2016;2;"B1";"MEEL";0;NA
2016;3;"B1";"MEEL";0;NA
2016;4;"B1";"MEEL";4;0,795344260609318
2016;5;"B1";"MEEL";0;NA
2016;6;"B1";"MEEL";1;1,86927943630388
2016;7;"B1";"MEEL";0;NA
2016;8;"B1";"MEEL";0;NA
2016;9;"B1";"MEEL";0;NA
2016;1;"B2";"MEEL";0;NA
2016;2;"B2";"MEEL";0;NA
2016;3;"B2";"MEEL";0;NA
2016;4;"B2";"MEEL";3;8,3285133693796
2016;5;"B2";"MEEL";0;NA
2016;6;"B2";"MEEL";0;NA
2016;7;"B2";"MEEL";0;NA
2016;8;"B2";"MEEL";0;NA
2016;9;"B2";"MEEL";0;NA
2016;1;"B3";"MEEL";0;NA
2016;2;"B3";"MEEL";0;NA
2016;3;"B3";"MEEL";0;NA
2016;4;"B3";"MEEL";3;4,61749448355713
2016;5;"B3";"MEEL";3;2,04792566696255
2016;6;"B3";"MEEL";5;3,47824988864336
2016;7;"B3";"MEEL";0;NA
2016;8;"B3";"MEEL";0;NA
2016;9;"B3";"MEEL";0;NA
2016;1;"B4";"MEEL";0;NA
2016;2;"B4";"MEEL";0;NA
2016;3;"B4";"MEEL";0;NA
2016;4;"B4";"MEEL";4;3,34253320463254
2016;5;"B4";"MEEL";0;NA
2016;6;"B4";"MEEL";3;1,79297897621401
2016;7;"B4";"MEEL";0;NA
2016;8;"B4";"MEEL";0;NA
2016;9;"B4";"MEEL";0;NA
2016;1;"B5";"MEEL";0;NA
2016;2;"B5";"MEEL";0;NA
2016;3;"B5";"MEEL";0;NA
2016;4;"B5";"MEEL";0;NA
2016;5;"B5";"MEEL";0;NA
2016;6;"B5";"MEEL";0;NA
2016;7;"B5";"MEEL";0;NA
2016;8;"B5";"MEEL";0;NA
2016;9;"B5";"MEEL";0;NA
2016;1;"B6";"MEEL";0;NA
2016;2;"B6";"MEEL";0;NA
2016;3;"B6";"MEEL";0;NA
2016;4;"B6";"MEEL";2;2,6588268890223
2016;5;"B6";"MEEL";0;NA
2016;6;"B6";"MEEL";3;8,52392312297376
2016;7;"B6";"MEEL";0;NA
2016;8;"B6";"MEEL";0;NA
2016;9;"B6";"MEEL";0;NA
2016;1;"C1";"MEEL";0;NA
2016;2;"C1";"MEEL";0;NA
2016;3;"C1";"MEEL";0;NA
2016;4;"C1";"MEEL";9;2,87036518229147
2016;5;"C1";"MEEL";0;NA
2016;6;"C1";"MEEL";0;NA
2016;7;"C1";"MEEL";0;NA
2016;8;"C1";"MEEL";0;NA
2016;9;"C1";"MEEL";0;NA
2016;1;"C2";"MEEL";0;NA
2016;2;"C2";"MEEL";0;NA
2016;3;"C2";"MEEL";0;NA
2016;4;"C2";"MEEL";7;3,82423759933935
2016;5;"C2";"MEEL";0;NA
2016;6;"C2";"MEEL";0;NA
2016;7;"C2";"MEEL";0;NA
2016;8;"C2";"MEEL";0;NA
2016;9;"C2";"MEEL";0;NA
2016;1;"C3";"MEEL";0;NA
2016;2;"C3";"MEEL";0;NA
2016;3;"C3";"MEEL";0;NA
2016;4;"C3";"MEEL";6;2,12925596540017
2016;5;"C3";"MEEL";0;NA
2016;6;"C3";"MEEL";0;NA
2016;7;"C3";"MEEL";0;NA
2016;8;"C3";"MEEL";0;NA
2016;9;"C3";"MEEL";0;NA
2016;1;"C4";"MEEL";0;NA
2016;2;"C4";"MEEL";0;NA
2016;3;"C4";"MEEL";0;NA
2016;4;"C4";"MEEL";0;NA
2016;5;"C4";"MEEL";3;4,3187952201587
2016;6;"C4";"MEEL";0;NA
2016;7;"C4";"MEEL";0;NA
2016;8;"C4";"MEEL";0;NA
2016;9;"C4";"MEEL";0;NA
2016;1;"C5";"MEEL";0;NA
2016;2;"C5";"MEEL";0;NA
2016;3;"C5";"MEEL";0;NA
2016;4;"C5";"MEEL";0;NA
2016;5;"C5";"MEEL";0;NA
2016;6;"C5";"MEEL";1;2,6729148086808
2016;7;"C5";"MEEL";0;NA
2016;8;"C5";"MEEL";0;NA
2016;9;"C5";"MEEL";0;NA
2016;1;"C6";"MEEL";0;NA
2016;2;"C6";"MEEL";0;NA
2016;3;"C6";"MEEL";0;NA
2016;4;"C6";"MEEL";1;1,44584694980359
2016;5;"C6";"MEEL";0;NA
2016;6;"C6";"MEEL";0;NA
2016;7;"C6";"MEEL";0;NA
2016;8;"C6";"MEEL";0;NA
2016;9;"C6";"MEEL";0;NA
2016;1;"D1";"MEEL";0;NA
2016;2;"D1";"MEEL";0;NA
2016;3;"D1";"MEEL";0;NA
2016;4;"D1";"MEEL";6;3,1758671205783
2016;5;"D1";"MEEL";1;7,22880495789464
2016;6;"D1";"MEEL";0;NA
2016;7;"D1";"MEEL";0;NA
2016;8;"D1";"MEEL";0;NA
2016;9;"D1";"MEEL";0;NA
2016;1;"D2";"MEEL";0;NA
2016;2;"D2";"MEEL";0;NA
2016;3;"D2";"MEEL";0;NA
2016;4;"D2";"MEEL";8;2,72338641005222
2016;5;"D2";"MEEL";0;NA
2016;6;"D2";"MEEL";0;NA
2016;7;"D2";"MEEL";0;NA
2016;8;"D2";"MEEL";0;NA
2016;9;"D2";"MEEL";0;NA
2016;1;"D3";"MEEL";0;NA
2016;2;"D3";"MEEL";0;NA
2016;3;"D3";"MEEL";0;NA
2016;4;"D3";"MEEL";3;1,54637541487664
2016;5;"D3";"MEEL";0;NA
2016;6;"D3";"MEEL";0;NA
2016;7;"D3";"MEEL";0;NA
2016;8;"D3";"MEEL";0;NA
2016;9;"D3";"MEEL";0;NA
2016;1;"D4";"MEEL";0;NA
2016;2;"D4";"MEEL";0;NA
2016;3;"D4";"MEEL";0;NA
2016;4;"D4";"MEEL";1;NA
2016;5;"D4";"MEEL";0;NA
2016;6;"D4";"MEEL";0;NA
2016;7;"D4";"MEEL";0;NA
2016;8;"D4";"MEEL";0;NA
2016;9;"D4";"MEEL";0;NA
2016;1;"D5";"MEEL";0;NA
2016;2;"D5";"MEEL";0;NA
2016;3;"D5";"MEEL";0;NA
2016;4;"D5";"MEEL";0;NA
2016;5;"D5";"MEEL";0;NA
2016;6;"D5";"MEEL";0;NA
2016;7;"D5";"MEEL";0;NA
2016;8;"D5";"MEEL";0;NA
2016;9;"D5";"MEEL";0;NA
2016;1;"D6";"MEEL";0;NA
2016;2;"D6";"MEEL";0;NA
2016;3;"D6";"MEEL";0;NA
2016;4;"D6";"MEEL";0;NA
2016;5;"D6";"MEEL";0;NA
2016;6;"D6";"MEEL";0;NA
2016;7;"D6";"MEEL";0;NA
2016;8;"D6";"MEEL";0;NA
2016;9;"D6";"MEEL";0;NA
2016;1;"E1";"MEEL";0;NA
2016;2;"E1";"MEEL";0;NA
2016;3;"E1";"MEEL";0;NA
2016;4;"E1";"MEEL";1;4,77499725268957
2016;5;"E1";"MEEL";1;4,35426302416317
2016;6;"E1";"MEEL";0;NA
2016;7;"E1";"MEEL";0;NA
2016;8;"E1";"MEEL";0;NA
2016;9;"E1";"MEEL";0;NA
2016;1;"E2";"MEEL";0;NA
2016;2;"E2";"MEEL";0;NA
2016;3;"E2";"MEEL";0;NA
2016;4;"E2";"MEEL";4;2,69935589750169
2016;5;"E2";"MEEL";0;NA
2016;6;"E2";"MEEL";0;NA
2016;7;"E2";"MEEL";0;NA
2016;8;"E2";"MEEL";0;NA
2016;9;"E2";"MEEL";0;NA
2016;1;"E3";"MEEL";0;NA
2016;2;"E3";"MEEL";0;NA
2016;3;"E3";"MEEL";0;NA
2016;4;"E3";"MEEL";4;2,08993230741101
2016;5;"E3";"MEEL";0;NA
2016;6;"E3";"MEEL";1;5,06995735619803
2016;7;"E3";"MEEL";0;NA
2016;8;"E3";"MEEL";0;NA
2016;9;"E3";"MEEL";0;NA
2016;1;"E4";"MEEL";0;NA
2016;2;"E4";"MEEL";0;NA
2016;3;"E4";"MEEL";0;NA
2016;4;"E4";"MEEL";0;NA
2016;5;"E4";"MEEL";0;NA
2016;6;"E4";"MEEL";0;NA
2016;7;"E4";"MEEL";0;NA
2016;8;"E4";"MEEL";0;NA
2016;9;"E4";"MEEL";0;NA
2016;1;"E5";"MEEL";0;NA
2016;2;"E5";"MEEL";0;NA
2016;3;"E5";"MEEL";0;NA
2016;4;"E5";"MEEL";0;NA
2016;5;"E5";"MEEL";1;4,37373653191412
2016;6;"E5";"MEEL";0;NA
2016;7;"E5";"MEEL";0;NA
2016;8;"E5";"MEEL";0;NA
2016;9;"E5";"MEEL";0;NA
2016;1;"E6";"MEEL";0;NA
2016;2;"E6";"MEEL";0;NA
2016;3;"E6";"MEEL";0;NA
2016;4;"E6";"MEEL";0;NA
2016;5;"E6";"MEEL";0;NA
2016;6;"E6";"MEEL";3;7,02527606245535
2016;7;"E6";"MEEL";0;NA
2016;8;"E6";"MEEL";0;NA
2016;9;"E6";"MEEL";0;NA
2016;1;"F1";"MEEL";0;NA
2016;2;"F1";"MEEL";0;NA
2016;3;"F1";"MEEL";0;NA
2016;4;"F1";"MEEL";0;NA
2016;5;"F1";"MEEL";2;4,94711175401484
2016;6;"F1";"MEEL";6;3,09291587724944
2016;7;"F1";"MEEL";0;NA
2016;8;"F1";"MEEL";0;NA
2016;9;"F1";"MEEL";0;NA
2016;1;"F2";"MEEL";0;NA
2016;2;"F2";"MEEL";0;NA
2016;3;"F2";"MEEL";0;NA
2016;4;"F2";"MEEL";0;NA
2016;5;"F2";"MEEL";0;NA
2016;6;"F2";"MEEL";0;NA
2016;7;"F2";"MEEL";0;NA
2016;8;"F2";"MEEL";0;NA
2016;9;"F2";"MEEL";0;NA
2016;1;"F3";"MEEL";0;NA
2016;2;"F3";"MEEL";0;NA
2016;3;"F3";"MEEL";0;NA
2016;4;"F3";"MEEL";5;5,22074432881235
2016;5;"F3";"MEEL";0;NA
2016;6;"F3";"MEEL";0;NA
2016;7;"F3";"MEEL";0;NA
2016;8;"F3";"MEEL";0;NA
2016;9;"F3";"MEEL";0;NA
2016;1;"F4";"MEEL";0;NA
2016;2;"F4";"MEEL";0;NA
2016;3;"F4";"MEEL";0;NA
2016;4;"F4";"MEEL";3;1,91617273833036
2016;5;"F4";"MEEL";0;NA
2016;6;"F4";"MEEL";0;NA
2016;7;"F4";"MEEL";0;NA
2016;8;"F4";"MEEL";0;NA
2016;9;"F4";"MEEL";0;NA
2016;1;"F5";"MEEL";0;NA
2016;2;"F5";"MEEL";0;NA
2016;3;"F5";"MEEL";0;NA
2016;4;"F5";"MEEL";3;4,45505016191472
2016;5;"F5";"MEEL";0;NA
2016;6;"F5";"MEEL";0;NA
2016;7;"F5";"MEEL";0;NA
2016;8;"F5";"MEEL";0;NA
2016;9;"F5";"MEEL";0;NA
2016;1;"F6";"MEEL";0;NA
2016;2;"F6";"MEEL";0;NA
2016;3;"F6";"MEEL";0;NA
2016;4;"F6";"MEEL";3;2,09766994355245
2016;5;"F6";"MEEL";0;NA
2016;6;"F6";"MEEL";0;NA
2016;7;"F6";"MEEL";0;NA
2016;8;"F6";"MEEL";0;NA
2016;9;"F6";"MEEL";0;NA
2016;1;"A1";"MESU";0;NA
2016;2;"A1";"MESU";0;NA
2016;3;"A1";"MESU";0;NA
2016;4;"A1";"MESU";3;38,5554444743933
2016;5;"A1";"MESU";1;3,29339451536897
2016;6;"A1";"MESU";0;NA
2016;7;"A1";"MESU";1;141,570540689319
2016;8;"A1";"MESU";5;27,1524710714888
2016;9;"A1";"MESU";0;NA
2016;1;"A2";"MESU";0;NA
2016;2;"A2";"MESU";5;1,77416908260591
2016;3;"A2";"MESU";1;7,56026490476817
2016;4;"A2";"MESU";1;39,461146367198
2016;5;"A2";"MESU";0;NA
2016;6;"A2";"MESU";0;NA
2016;7;"A2";"MESU";1;12,7570813432993
2016;8;"A2";"MESU";2;13,1380196491098
2016;9;"A2";"MESU";2;160,225557558169
2016;1;"A3";"MESU";0;NA
2016;2;"A3";"MESU";0;NA
2016;3;"A3";"MESU";0;NA
2016;4;"A3";"MESU";0;NA
2016;5;"A3";"MESU";0;NA
2016;6;"A3";"MESU";0;NA
2016;7;"A3";"MESU";1;13,7235399336163
2016;8;"A3";"MESU";5;160,225557558169
2016;9;"A3";"MESU";13;115,743581174027
2016;1;"A4";"MESU";0;NA
2016;2;"A4";"MESU";0;NA
2016;3;"A4";"MESU";0;NA
2016;4;"A4";"MESU";0;NA
2016;5;"A4";"MESU";0;NA
2016;6;"A4";"MESU";0;NA
2016;7;"A4";"MESU";0;NA
2016;8;"A4";"MESU";5;115,743581174027
2016;9;"A4";"MESU";8;115,743581174027
2016;1;"A5";"MESU";0;NA
2016;2;"A5";"MESU";1;6,34931159495511
2016;3;"A5";"MESU";0;NA
2016;4;"A5";"MESU";0;NA
2016;5;"A5";"MESU";1;NA
2016;6;"A5";"MESU";0;NA
2016;7;"A5";"MESU";3;115,743581174027
2016;8;"A5";"MESU";2;37,4563309869472
2016;9;"A5";"MESU";0;NA
2016;1;"A6";"MESU";2;49,5502546372831
2016;2;"A6";"MESU";1;39,7798458772378
2016;3;"A6";"MESU";0;NA
2016;4;"A6";"MESU";0;NA
2016;5;"A6";"MESU";1;114,245085291251
2016;6;"A6";"MESU";0;NA
2016;7;"A6";"MESU";3;39,0107321757541
2016;8;"A6";"MESU";0;NA
2016;9;"A6";"MESU";4;115,743581174027
2016;1;"B1";"MESU";0;NA
2016;2;"B1";"MESU";0;NA
2016;3;"B1";"MESU";1;NA
2016;4;"B1";"MESU";0;NA
2016;5;"B1";"MESU";4;42,8144350926243
2016;6;"B1";"MESU";0;NA
2016;7;"B1";"MESU";3;27,7717018178701
2016;8;"B1";"MESU";2;25,6756997670591
2016;9;"B1";"MESU";0;NA
2016;1;"B2";"MESU";0;NA
2016;2;"B2";"MESU";1;2,295023391233
2016;3;"B2";"MESU";1;7,73442789120762
2016;4;"B2";"MESU";0;NA
2016;5;"B2";"MESU";3;50,1927287598787
2016;6;"B2";"MESU";0;NA
2016;7;"B2";"MESU";1;12,7570813432993
2016;8;"B2";"MESU";3;75,4648091595577
2016;9;"B2";"MESU";2;12,3204977166676
2016;1;"B3";"MESU";0;NA
2016;2;"B3";"MESU";0;NA
2016;3;"B3";"MESU";0;NA
2016;4;"B3";"MESU";0;NA
2016;5;"B3";"MESU";0;NA
2016;6;"B3";"MESU";0;NA
2016;7;"B3";"MESU";0;NA
2016;8;"B3";"MESU";0;NA
2016;9;"B3";"MESU";2;115,743581174027
2016;1;"B4";"MESU";0;NA
2016;2;"B4";"MESU";3;39,7123471007484
2016;3;"B4";"MESU";0;NA
2016;4;"B4";"MESU";1;245,678702744443
2016;5;"B4";"MESU";3;35,7050544825787
2016;6;"B4";"MESU";0;NA
2016;7;"B4";"MESU";3;11,2199307184066
2016;8;"B4";"MESU";3;17,1261067450398
2016;9;"B4";"MESU";4;241,890094294709
2016;1;"B5";"MESU";0;NA
2016;2;"B5";"MESU";2;1,94303051450219
2016;3;"B5";"MESU";2;13,1689851144983
2016;4;"B5";"MESU";3;80,6398107409439
2016;5;"B5";"MESU";0;NA
2016;6;"B5";"MESU";0;NA
2016;7;"B5";"MESU";2;15,0383092471708
2016;8;"B5";"MESU";1;241,890094294709
2016;9;"B5";"MESU";2;217,597932607171
2016;1;"B6";"MESU";2;4,06858828051285
2016;2;"B6";"MESU";0;NA
2016;3;"B6";"MESU";0;NA
2016;4;"B6";"MESU";3;125,742120160019
2016;5;"B6";"MESU";0;NA
2016;6;"B6";"MESU";0;NA
2016;7;"B6";"MESU";1;31,1664227493475
2016;8;"B6";"MESU";2;188,006488561404
2016;9;"B6";"MESU";2;115,743581174027
2016;1;"C1";"MESU";0;NA
2016;2;"C1";"MESU";0;NA
2016;3;"C1";"MESU";1;NA
2016;4;"C1";"MESU";3;18,7683570162887
2016;5;"C1";"MESU";2;61,1605543113747
2016;6;"C1";"MESU";2;5,93719539383728
2016;7;"C1";"MESU";4;19,9520702884796
2016;8;"C1";"MESU";5;23,5248074992328
2016;9;"C1";"MESU";5;160,225557558169
2016;1;"C2";"MESU";0;NA
2016;2;"C2";"MESU";0;NA
2016;3;"C2";"MESU";0;NA
2016;4;"C2";"MESU";0;NA
2016;5;"C2";"MESU";2;50,1927287598787
2016;6;"C2";"MESU";2;2,3394034370997
2016;7;"C2";"MESU";0;NA
2016;8;"C2";"MESU";3;175,246686753616
2016;9;"C2";"MESU";2;141,570540689319
2016;1;"C3";"MESU";0;NA
2016;2;"C3";"MESU";2;0,73604772366015
2016;3;"C3";"MESU";0;NA
2016;4;"C3";"MESU";0;NA
2016;5;"C3";"MESU";1;48,8200681872793
2016;6;"C3";"MESU";0;NA
2016;7;"C3";"MESU";0;NA
2016;8;"C3";"MESU";0;NA
2016;9;"C3";"MESU";0;NA
2016;1;"C4";"MESU";0;NA
2016;2;"C4";"MESU";4;36,4784371695206
2016;3;"C4";"MESU";1;62,4378299200488
2016;4;"C4";"MESU";0;NA
2016;5;"C4";"MESU";0;NA
2016;6;"C4";"MESU";1;8,27279291764275
2016;7;"C4";"MESU";1;22,5811921805609
2016;8;"C4";"MESU";1;61,9310868193962
2016;9;"C4";"MESU";5;319,452284040315
2016;1;"C5";"MESU";0;NA
2016;2;"C5";"MESU";0;NA
2016;3;"C5";"MESU";4;16,5485612267025
2016;4;"C5";"MESU";0;NA
2016;5;"C5";"MESU";2;NA
2016;6;"C5";"MESU";0;NA
2016;7;"C5";"MESU";0;NA
2016;8;"C5";"MESU";2;14,5482888453888
2016;9;"C5";"MESU";1;218,361059561255
2016;1;"C6";"MESU";0;NA
2016;2;"C6";"MESU";0;NA
2016;3;"C6";"MESU";0;NA
2016;4;"C6";"MESU";2;3,18818240124694
2016;5;"C6";"MESU";0;NA
2016;6;"C6";"MESU";0;NA
2016;7;"C6";"MESU";1;24,0975826252048
2016;8;"C6";"MESU";4;12,045972592698
2016;9;"C6";"MESU";0;NA
2016;1;"D1";"MESU";0;NA
2016;2;"D1";"MESU";1;39,2677837913015
2016;3;"D1";"MESU";0;NA
2016;4;"D1";"MESU";0;NA
2016;5;"D1";"MESU";2;268,148038378751
2016;6;"D1";"MESU";1;18,8053933363379
2016;7;"D1";"MESU";0;NA
2016;8;"D1";"MESU";2;18,6531490344014
2016;9;"D1";"MESU";2;115,743581174027
2016;1;"D2";"MESU";0;NA
2016;2;"D2";"MESU";3;4,90780235378242
2016;3;"D2";"MESU";0;NA
2016;4;"D2";"MESU";0;NA
2016;5;"D2";"MESU";1;18,6898060971515
2016;6;"D2";"MESU";0;NA
